"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes" 
"OECDE","CPI","TOT","IDX2015","Q","1990-Q2",33.67124,
"OECDE","CPI","TOT","IDX2015","Q","1990-Q3",34.16216,
"OECDE","CPI","TOT","IDX2015","Q","1990-Q4",35.02444,
"OECDE","CPI","TOT","IDX2015","Q","1991-Q1",35.6616,
"OECDE","CPI","TOT","IDX2015","Q","1991-Q2",36.45593,
"OECDE","CPI","TOT","IDX2015","Q","1991-Q3",37.10122,
"OECDE","CPI","TOT","IDX2015","Q","1991-Q4",38.02939,
"OECDE","CPI","TOT","IDX2015","Q","1992-Q1",38.86848,
"OECDE","CPI","TOT","IDX2015","Q","1992-Q2",39.53146,
"OECDE","CPI","TOT","IDX2015","Q","1992-Q3",39.91045,
"OECDE","CPI","TOT","IDX2015","Q","1992-Q4",40.7025,
"OECDE","CPI","TOT","IDX2015","Q","1993-Q1",41.56776,
"OECDE","CPI","TOT","IDX2015","Q","1993-Q2",42.2738,
"OECDE","CPI","TOT","IDX2015","Q","1993-Q3",42.83235,
"OECDE","CPI","TOT","IDX2015","Q","1993-Q4",43.59439,
"OECDE","CPI","TOT","IDX2015","Q","1994-Q1",44.39685,
"OECDE","CPI","TOT","IDX2015","Q","1994-Q2",45.81998,
"OECDE","CPI","TOT","IDX2015","Q","1994-Q3",46.46557,
"OECDE","CPI","TOT","IDX2015","Q","1994-Q4",47.52151,
"OECDE","CPI","TOT","IDX2015","Q","1995-Q1",48.652,
"OECDE","CPI","TOT","IDX2015","Q","1995-Q2",49.59027,
"OECDE","CPI","TOT","IDX2015","Q","1995-Q3",50.20789,
"OECDE","CPI","TOT","IDX2015","Q","1995-Q4",51.17889,
"OECDE","CPI","TOT","IDX2015","Q","1996-Q1",52.27141,
"OECDE","CPI","TOT","IDX2015","Q","1996-Q2",53.28406,
"OECDE","CPI","TOT","IDX2015","Q","1996-Q3",53.81495,
"OECDE","CPI","TOT","IDX2015","Q","1996-Q4",54.79325,
"OECDE","CPI","TOT","IDX2015","Q","1997-Q1",55.76419,
"OECDE","CPI","TOT","IDX2015","Q","1997-Q2",56.63135,
"OECDE","CPI","TOT","IDX2015","Q","1997-Q3",57.60621,
"OECDE","CPI","TOT","IDX2015","Q","1997-Q4",58.91463,
"OECDE","CPI","TOT","IDX2015","Q","1998-Q1",59.93097,
"OECDE","CPI","TOT","IDX2015","Q","1998-Q2",60.79212,
"OECDE","CPI","TOT","IDX2015","Q","1998-Q3",61.34264,
"OECDE","CPI","TOT","IDX2015","Q","1998-Q4",62.23568,
"OECDE","CPI","TOT","IDX2015","Q","1999-Q1",62.94559,
"OECDE","CPI","TOT","IDX2015","Q","1999-Q2",63.85858,
"OECDE","CPI","TOT","IDX2015","Q","1999-Q3",64.53379,
"OECDE","CPI","TOT","IDX2015","Q","1999-Q4",65.67831,
"OECDE","CPI","TOT","IDX2015","Q","2000-Q1",66.67838,
"OECDE","CPI","TOT","IDX2015","Q","2000-Q2",67.43586,
"OECDE","CPI","TOT","IDX2015","Q","2000-Q3",68.02921,
"OECDE","CPI","TOT","IDX2015","Q","2000-Q4",68.87996,
"OECDE","CPI","TOT","IDX2015","Q","2001-Q1",69.55606,
"OECDE","CPI","TOT","IDX2015","Q","2001-Q2",71.19643,
"OECDE","CPI","TOT","IDX2015","Q","2001-Q3",71.81662,
"OECDE","CPI","TOT","IDX2015","Q","2001-Q4",72.77306,
"OECDE","CPI","TOT","IDX2015","Q","2002-Q1",73.7197,
"OECDE","CPI","TOT","IDX2015","Q","2002-Q2",74.48022,
"OECDE","CPI","TOT","IDX2015","Q","2002-Q3",74.71664,
"OECDE","CPI","TOT","IDX2015","Q","2002-Q4",75.46093,
"OECDE","CPI","TOT","IDX2015","Q","2003-Q1",76.22084,
"OECDE","CPI","TOT","IDX2015","Q","2003-Q2",76.73262,
"OECDE","CPI","TOT","IDX2015","Q","2003-Q3",76.84459,
"OECDE","CPI","TOT","IDX2015","Q","2003-Q4",77.34313,
"OECDE","CPI","TOT","IDX2015","Q","2004-Q1",77.75288,
"OECDE","CPI","TOT","IDX2015","Q","2004-Q2",78.59103,
"OECDE","CPI","TOT","IDX2015","Q","2004-Q3",78.75723,
"OECDE","CPI","TOT","IDX2015","Q","2004-Q4",79.34317,
"OECDE","CPI","TOT","IDX2015","Q","2005-Q1",79.59175,
"OECDE","CPI","TOT","IDX2015","Q","2005-Q2",80.35199,
"OECDE","CPI","TOT","IDX2015","Q","2005-Q3",80.67892,
"OECDE","CPI","TOT","IDX2015","Q","2005-Q4",81.2503,
"OECDE","CPI","TOT","IDX2015","Q","2006-Q1",81.52881,
"OECDE","CPI","TOT","IDX2015","Q","2006-Q2",82.50812,
"OECDE","CPI","TOT","IDX2015","Q","2006-Q3",82.81016,
"OECDE","CPI","TOT","IDX2015","Q","2006-Q4",83.16093,
"OECDE","CPI","TOT","IDX2015","Q","2007-Q1",83.5771,
"OECDE","CPI","TOT","IDX2015","Q","2007-Q2",84.57394,
"OECDE","CPI","TOT","IDX2015","Q","2007-Q3",84.70731,
"OECDE","CPI","TOT","IDX2015","Q","2007-Q4",85.81638,
"OECDE","CPI","TOT","IDX2015","Q","2008-Q1",86.63893,
"OECDE","CPI","TOT","IDX2015","Q","2008-Q2",88.01721,
"OECDE","CPI","TOT","IDX2015","Q","2008-Q3",88.52631,
"OECDE","CPI","TOT","IDX2015","Q","2008-Q4",88.51852,
"OECDE","CPI","TOT","IDX2015","Q","2009-Q1",88.29596,
"OECDE","CPI","TOT","IDX2015","Q","2009-Q2",88.92458,
"OECDE","CPI","TOT","IDX2015","Q","2009-Q3",88.95968,
"OECDE","CPI","TOT","IDX2015","Q","2009-Q4",89.44664,
"OECDE","CPI","TOT","IDX2015","Q","2010-Q1",89.98148,
"OECDE","CPI","TOT","IDX2015","Q","2010-Q2",90.85905,
"OECDE","CPI","TOT","IDX2015","Q","2010-Q3",90.90708,
"OECDE","CPI","TOT","IDX2015","Q","2010-Q4",91.62037,
"OECDE","CPI","TOT","IDX2015","Q","2011-Q1",92.46004,
"OECDE","CPI","TOT","IDX2015","Q","2011-Q2",93.60705,
"OECDE","CPI","TOT","IDX2015","Q","2011-Q3",93.73013,
"OECDE","CPI","TOT","IDX2015","Q","2011-Q4",94.71436,
"OECDE","CPI","TOT","IDX2015","Q","2012-Q1",95.40018,
"OECDE","CPI","TOT","IDX2015","Q","2012-Q2",96.26051,
"OECDE","CPI","TOT","IDX2015","Q","2012-Q3",96.39785,
"OECDE","CPI","TOT","IDX2015","Q","2012-Q4",97.12585,
"OECDE","CPI","TOT","IDX2015","Q","2013-Q1",97.42012,
"OECDE","CPI","TOT","IDX2015","Q","2013-Q2",97.99474,
"OECDE","CPI","TOT","IDX2015","Q","2013-Q3",98.24936,
"OECDE","CPI","TOT","IDX2015","Q","2013-Q4",98.53637,
"OECDE","CPI","TOT","IDX2015","Q","2014-Q1",98.76334,
"OECDE","CPI","TOT","IDX2015","Q","2014-Q2",99.39172,
"OECDE","CPI","TOT","IDX2015","Q","2014-Q3",99.4295,
"OECDE","CPI","TOT","IDX2015","Q","2014-Q4",99.50043,
"OECDE","CPI","TOT","IDX2015","Q","2015-Q1",99.1767,
"OECDE","CPI","TOT","IDX2015","Q","2015-Q2",100.2749,
"OECDE","CPI","TOT","IDX2015","Q","2015-Q3",100.2073,
"OECDE","CPI","TOT","IDX2015","Q","2015-Q4",100.3412,
"OECDE","CPI","TOT","IDX2015","Q","2016-Q1",100.0473,
"OECDE","CPI","TOT","IDX2015","Q","2016-Q2",100.9402,
"OECDE","CPI","TOT","IDX2015","Q","2016-Q3",101.2461,
"OECDE","CPI","TOT","IDX2015","Q","2016-Q4",101.7931,
"OECDE","CPI","TOT","IDX2015","Q","2017-Q1",102.5393,
"OECDE","CPI","TOT","IDX2015","Q","2017-Q2",103.4469,
"OECDE","CPI","TOT","IDX2015","Q","2017-Q3",103.6779,
"OECDE","CPI","TOT","IDX2015","Q","2017-Q4",104.3923,
"OECDE","CPI","TOT","IDX2015","Q","2018-Q1",104.7891,
"OECDE","CPI","TOT","IDX2015","Q","2018-Q2",106.2281,
"OECDE","CPI","TOT","IDX2015","Q","2018-Q3",107.3187,
"OECDE","CPI","TOT","IDX2015","Q","2018-Q4",108.2033,
"OECDE","CPI","TOT","IDX2015","Q","2019-Q1",108.016,
"OECDE","CPI","TOT","IDX2015","Q","2019-Q2",109.4302,
"OECDE","CPI","TOT","IDX2015","Q","2019-Q3",109.8729,
"OECDE","CPI","TOT","IDX2015","Q","2019-Q4",110.3397,
"OECDE","CPI","TOT","IDX2015","Q","2020-Q1",110.5604,
"OECDE","CPI","TOT","IDX2015","Q","2020-Q2",111.0822,
"OECDE","CPI","TOT","IDX2015","Q","2020-Q3",111.3963,
"G-7","CPI","TOT","IDX2015","Q","1973-Q1",18.71096,
"G-7","CPI","TOT","IDX2015","Q","1973-Q2",19.21282,
"G-7","CPI","TOT","IDX2015","Q","1973-Q3",19.62693,
"G-7","CPI","TOT","IDX2015","Q","1973-Q4",20.14329,
"G-7","CPI","TOT","IDX2015","Q","1974-Q1",20.93512,
"G-7","CPI","TOT","IDX2015","Q","1974-Q2",21.6551,
"G-7","CPI","TOT","IDX2015","Q","1974-Q3",22.31941,
"G-7","CPI","TOT","IDX2015","Q","1974-Q4",23.06816,
"G-7","CPI","TOT","IDX2015","Q","1975-Q1",23.61618,
"G-7","CPI","TOT","IDX2015","Q","1975-Q2",24.2168,
"G-7","CPI","TOT","IDX2015","Q","1975-Q3",24.71115,
"G-7","CPI","TOT","IDX2015","Q","1975-Q4",25.1885,
"G-7","CPI","TOT","IDX2015","Q","1976-Q1",25.64717,
"G-7","CPI","TOT","IDX2015","Q","1976-Q2",26.19526,
"G-7","CPI","TOT","IDX2015","Q","1976-Q3",26.61161,
"G-7","CPI","TOT","IDX2015","Q","1976-Q4",27.15658,
"G-7","CPI","TOT","IDX2015","Q","1977-Q1",27.75509,
"G-7","CPI","TOT","IDX2015","Q","1977-Q2",28.44776,
"G-7","CPI","TOT","IDX2015","Q","1977-Q3",28.83315,
"G-7","CPI","TOT","IDX2015","Q","1977-Q4",29.20798,
"G-7","CPI","TOT","IDX2015","Q","1978-Q1",29.67237,
"G-7","CPI","TOT","IDX2015","Q","1978-Q2",30.3714,
"G-7","CPI","TOT","IDX2015","Q","1978-Q3",30.93619,
"G-7","CPI","TOT","IDX2015","Q","1978-Q4",31.44685,
"G-7","CPI","TOT","IDX2015","Q","1979-Q1",32.12329,
"G-7","CPI","TOT","IDX2015","Q","1979-Q2",33.0931,
"G-7","CPI","TOT","IDX2015","Q","1979-Q3",34.0722,
"G-7","CPI","TOT","IDX2015","Q","1979-Q4",34.98066,
"G-7","CPI","TOT","IDX2015","Q","1980-Q1",36.24459,
"G-7","CPI","TOT","IDX2015","Q","1980-Q2",37.49958,
"G-7","CPI","TOT","IDX2015","Q","1980-Q3",38.22483,
"G-7","CPI","TOT","IDX2015","Q","1980-Q4",39.13845,
"G-7","CPI","TOT","IDX2015","Q","1981-Q1",40.14433,
"G-7","CPI","TOT","IDX2015","Q","1981-Q2",41.19231,
"G-7","CPI","TOT","IDX2015","Q","1981-Q3",42.15996,
"G-7","CPI","TOT","IDX2015","Q","1981-Q4",42.96944,
"G-7","CPI","TOT","IDX2015","Q","1982-Q1",43.53641,
"G-7","CPI","TOT","IDX2015","Q","1982-Q2",44.3425,
"G-7","CPI","TOT","IDX2015","Q","1982-Q3",45.08228,
"G-7","CPI","TOT","IDX2015","Q","1982-Q4",45.53151,
"G-7","CPI","TOT","IDX2015","Q","1983-Q1",45.7943,
"G-7","CPI","TOT","IDX2015","Q","1983-Q2",46.46959,
"G-7","CPI","TOT","IDX2015","Q","1983-Q3",47.00394,
"G-7","CPI","TOT","IDX2015","Q","1983-Q4",47.56479,
"G-7","CPI","TOT","IDX2015","Q","1984-Q1",48.10984,
"G-7","CPI","TOT","IDX2015","Q","1984-Q2",48.67827,
"G-7","CPI","TOT","IDX2015","Q","1984-Q3",49.10073,
"G-7","CPI","TOT","IDX2015","Q","1984-Q4",49.59669,
"G-7","CPI","TOT","IDX2015","Q","1985-Q1",50.05007,
"G-7","CPI","TOT","IDX2015","Q","1985-Q2",50.73519,
"G-7","CPI","TOT","IDX2015","Q","1985-Q3",51.023,
"G-7","CPI","TOT","IDX2015","Q","1985-Q4",51.43225,
"G-7","CPI","TOT","IDX2015","Q","1986-Q1",51.62453,
"G-7","CPI","TOT","IDX2015","Q","1986-Q2",51.70131,
"G-7","CPI","TOT","IDX2015","Q","1986-Q3",51.89768,
"G-7","CPI","TOT","IDX2015","Q","1986-Q4",52.15178,
"G-7","CPI","TOT","IDX2015","Q","1987-Q1",52.60712,
"G-7","CPI","TOT","IDX2015","Q","1987-Q2",53.22134,
"G-7","CPI","TOT","IDX2015","Q","1987-Q3",53.60644,
"G-7","CPI","TOT","IDX2015","Q","1987-Q4",53.99127,
"G-7","CPI","TOT","IDX2015","Q","1988-Q1",54.25789,
"G-7","CPI","TOT","IDX2015","Q","1988-Q2",54.86474,
"G-7","CPI","TOT","IDX2015","Q","1988-Q3",55.38327,
"G-7","CPI","TOT","IDX2015","Q","1988-Q4",55.92844,
"G-7","CPI","TOT","IDX2015","Q","1989-Q1",56.46317,
"G-7","CPI","TOT","IDX2015","Q","1989-Q2",57.40482,
"G-7","CPI","TOT","IDX2015","Q","1989-Q3",57.78456,
"G-7","CPI","TOT","IDX2015","Q","1989-Q4",58.34635,
"G-7","CPI","TOT","IDX2015","Q","1990-Q1",59.15208,
"G-7","CPI","TOT","IDX2015","Q","1990-Q2",59.87439,
"G-7","CPI","TOT","IDX2015","Q","1990-Q3",60.6185,
"G-7","CPI","TOT","IDX2015","Q","1990-Q4",61.55625,
"G-7","CPI","TOT","IDX2015","Q","1991-Q1",62.11821,
"G-7","CPI","TOT","IDX2015","Q","1991-Q2",62.72438,
"G-7","CPI","TOT","IDX2015","Q","1991-Q3",63.22761,
"G-7","CPI","TOT","IDX2015","Q","1991-Q4",63.86103,
"G-7","CPI","TOT","IDX2015","Q","1992-Q1",64.27376,
"G-7","CPI","TOT","IDX2015","Q","1992-Q2",64.94456,
"G-7","CPI","TOT","IDX2015","Q","1992-Q3",65.2448,
"G-7","CPI","TOT","IDX2015","Q","1992-Q4",65.65738,
"G-7","CPI","TOT","IDX2015","Q","1993-Q1",66.2536,
"G-7","CPI","TOT","IDX2015","Q","1993-Q2",66.81509,
"G-7","CPI","TOT","IDX2015","Q","1993-Q3",67.12238,
"G-7","CPI","TOT","IDX2015","Q","1993-Q4",67.43119,
"G-7","CPI","TOT","IDX2015","Q","1994-Q1",67.83609,
"G-7","CPI","TOT","IDX2015","Q","1994-Q2",68.27032,
"G-7","CPI","TOT","IDX2015","Q","1994-Q3",68.63811,
"G-7","CPI","TOT","IDX2015","Q","1994-Q4",68.95179,
"G-7","CPI","TOT","IDX2015","Q","1995-Q1",69.41432,
"G-7","CPI","TOT","IDX2015","Q","1995-Q2",69.97638,
"G-7","CPI","TOT","IDX2015","Q","1995-Q3",70.22642,
"G-7","CPI","TOT","IDX2015","Q","1995-Q4",70.48766,
"G-7","CPI","TOT","IDX2015","Q","1996-Q1",70.98519,
"G-7","CPI","TOT","IDX2015","Q","1996-Q2",71.61357,
"G-7","CPI","TOT","IDX2015","Q","1996-Q3",71.82494,
"G-7","CPI","TOT","IDX2015","Q","1996-Q4",72.21871,
"G-7","CPI","TOT","IDX2015","Q","1997-Q1",72.60583,
"G-7","CPI","TOT","IDX2015","Q","1997-Q2",73.0745,
"G-7","CPI","TOT","IDX2015","Q","1997-Q3",73.34476,
"G-7","CPI","TOT","IDX2015","Q","1997-Q4",73.57691,
"G-7","CPI","TOT","IDX2015","Q","1998-Q1",73.71144,
"G-7","CPI","TOT","IDX2015","Q","1998-Q2",74.09827,
"G-7","CPI","TOT","IDX2015","Q","1998-Q3",74.21329,
"G-7","CPI","TOT","IDX2015","Q","1998-Q4",74.46998,
"G-7","CPI","TOT","IDX2015","Q","1999-Q1",74.56312,
"G-7","CPI","TOT","IDX2015","Q","1999-Q2",75.15899,
"G-7","CPI","TOT","IDX2015","Q","1999-Q3",75.43495,
"G-7","CPI","TOT","IDX2015","Q","1999-Q4",75.76617,
"G-7","CPI","TOT","IDX2015","Q","2000-Q1",76.21246,
"G-7","CPI","TOT","IDX2015","Q","2000-Q2",76.81171,
"G-7","CPI","TOT","IDX2015","Q","2000-Q3",77.24159,
"G-7","CPI","TOT","IDX2015","Q","2000-Q4",77.58762,
"G-7","CPI","TOT","IDX2015","Q","2001-Q1",78.03038,
"G-7","CPI","TOT","IDX2015","Q","2001-Q2",78.77199,
"G-7","CPI","TOT","IDX2015","Q","2001-Q3",78.83914,
"G-7","CPI","TOT","IDX2015","Q","2001-Q4",78.68732,
"G-7","CPI","TOT","IDX2015","Q","2002-Q1",78.94566,
"G-7","CPI","TOT","IDX2015","Q","2002-Q2",79.64452,
"G-7","CPI","TOT","IDX2015","Q","2002-Q3",79.88974,
"G-7","CPI","TOT","IDX2015","Q","2002-Q4",80.10916,
"G-7","CPI","TOT","IDX2015","Q","2003-Q1",80.69767,
"G-7","CPI","TOT","IDX2015","Q","2003-Q2",80.99274,
"G-7","CPI","TOT","IDX2015","Q","2003-Q3",81.26943,
"G-7","CPI","TOT","IDX2015","Q","2003-Q4",81.35763,
"G-7","CPI","TOT","IDX2015","Q","2004-Q1",81.85493,
"G-7","CPI","TOT","IDX2015","Q","2004-Q2",82.74665,
"G-7","CPI","TOT","IDX2015","Q","2004-Q3",82.97047,
"G-7","CPI","TOT","IDX2015","Q","2004-Q4",83.39163,
"G-7","CPI","TOT","IDX2015","Q","2005-Q1",83.68771,
"G-7","CPI","TOT","IDX2015","Q","2005-Q2",84.51544,
"G-7","CPI","TOT","IDX2015","Q","2005-Q3",85.2205,
"G-7","CPI","TOT","IDX2015","Q","2005-Q4",85.54357,
"G-7","CPI","TOT","IDX2015","Q","2006-Q1",85.87779,
"G-7","CPI","TOT","IDX2015","Q","2006-Q2",86.97875,
"G-7","CPI","TOT","IDX2015","Q","2006-Q3",87.37806,
"G-7","CPI","TOT","IDX2015","Q","2006-Q4",86.96957,
"G-7","CPI","TOT","IDX2015","Q","2007-Q1",87.5323,
"G-7","CPI","TOT","IDX2015","Q","2007-Q2",88.77968,
"G-7","CPI","TOT","IDX2015","Q","2007-Q3",89.0246,
"G-7","CPI","TOT","IDX2015","Q","2007-Q4",89.64143,
"G-7","CPI","TOT","IDX2015","Q","2008-Q1",90.39095,
"G-7","CPI","TOT","IDX2015","Q","2008-Q2",91.979,
"G-7","CPI","TOT","IDX2015","Q","2008-Q3",92.91311,
"G-7","CPI","TOT","IDX2015","Q","2008-Q4",91.23666,
"G-7","CPI","TOT","IDX2015","Q","2009-Q1",90.77769,
"G-7","CPI","TOT","IDX2015","Q","2009-Q2",91.47594,
"G-7","CPI","TOT","IDX2015","Q","2009-Q3",91.84325,
"G-7","CPI","TOT","IDX2015","Q","2009-Q4",91.95355,
"G-7","CPI","TOT","IDX2015","Q","2010-Q1",92.2847,
"G-7","CPI","TOT","IDX2015","Q","2010-Q2",92.76073,
"G-7","CPI","TOT","IDX2015","Q","2010-Q3",92.81319,
"G-7","CPI","TOT","IDX2015","Q","2010-Q4",93.13244,
"G-7","CPI","TOT","IDX2015","Q","2011-Q1",94.02502,
"G-7","CPI","TOT","IDX2015","Q","2011-Q2",95.26345,
"G-7","CPI","TOT","IDX2015","Q","2011-Q3",95.5834,
"G-7","CPI","TOT","IDX2015","Q","2011-Q4",95.65799,
"G-7","CPI","TOT","IDX2015","Q","2012-Q1",96.31457,
"G-7","CPI","TOT","IDX2015","Q","2012-Q2",96.97255,
"G-7","CPI","TOT","IDX2015","Q","2012-Q3",97.10197,
"G-7","CPI","TOT","IDX2015","Q","2012-Q4",97.23113,
"G-7","CPI","TOT","IDX2015","Q","2013-Q1",97.63708,
"G-7","CPI","TOT","IDX2015","Q","2013-Q2",98.12315,
"G-7","CPI","TOT","IDX2015","Q","2013-Q3",98.51328,
"G-7","CPI","TOT","IDX2015","Q","2013-Q4",98.43916,
"G-7","CPI","TOT","IDX2015","Q","2014-Q1",98.92406,
"G-7","CPI","TOT","IDX2015","Q","2014-Q2",100.0436,
"G-7","CPI","TOT","IDX2015","Q","2014-Q3",100.1902,
"G-7","CPI","TOT","IDX2015","Q","2014-Q4",99.65633,
"G-7","CPI","TOT","IDX2015","Q","2015-Q1",99.23446,
"G-7","CPI","TOT","IDX2015","Q","2015-Q2",100.2645,
"G-7","CPI","TOT","IDX2015","Q","2015-Q3",100.4282,
"G-7","CPI","TOT","IDX2015","Q","2015-Q4",100.0729,
"G-7","CPI","TOT","IDX2015","Q","2016-Q1",99.96436,
"G-7","CPI","TOT","IDX2015","Q","2016-Q2",100.9156,
"G-7","CPI","TOT","IDX2015","Q","2016-Q3",101.1778,
"G-7","CPI","TOT","IDX2015","Q","2016-Q4",101.4161,
"G-7","CPI","TOT","IDX2015","Q","2017-Q1",101.9508,
"G-7","CPI","TOT","IDX2015","Q","2017-Q2",102.5466,
"G-7","CPI","TOT","IDX2015","Q","2017-Q3",102.8837,
"G-7","CPI","TOT","IDX2015","Q","2017-Q4",103.2235,
"G-7","CPI","TOT","IDX2015","Q","2018-Q1",103.8929,
"G-7","CPI","TOT","IDX2015","Q","2018-Q2",104.7923,
"G-7","CPI","TOT","IDX2015","Q","2018-Q3",105.2416,
"G-7","CPI","TOT","IDX2015","Q","2018-Q4",105.242,
"G-7","CPI","TOT","IDX2015","Q","2019-Q1",105.3653,
"G-7","CPI","TOT","IDX2015","Q","2019-Q2",106.4882,
"G-7","CPI","TOT","IDX2015","Q","2019-Q3",106.7796,
"G-7","CPI","TOT","IDX2015","Q","2019-Q4",106.9229,
"G-7","CPI","TOT","IDX2015","Q","2020-Q1",107.1514,
"G-7","CPI","TOT","IDX2015","Q","2020-Q2",106.8646,
"G-7","CPI","TOT","IDX2015","Q","2020-Q3",107.6012,
"G-20","CPI","TOT","IDX2015","Q","1996-Q1",47.52563,
"G-20","CPI","TOT","IDX2015","Q","1996-Q2",48.44563,
"G-20","CPI","TOT","IDX2015","Q","1996-Q3",48.95822,
"G-20","CPI","TOT","IDX2015","Q","1996-Q4",49.63498,
"G-20","CPI","TOT","IDX2015","Q","1997-Q1",50.61831,
"G-20","CPI","TOT","IDX2015","Q","1997-Q2",51.44843,
"G-20","CPI","TOT","IDX2015","Q","1997-Q3",51.97374,
"G-20","CPI","TOT","IDX2015","Q","1997-Q4",52.73002,
"G-20","CPI","TOT","IDX2015","Q","1998-Q1",53.68853,
"G-20","CPI","TOT","IDX2015","Q","1998-Q2",54.47423,
"G-20","CPI","TOT","IDX2015","Q","1998-Q3",55.4163,
"G-20","CPI","TOT","IDX2015","Q","1998-Q4",56.81369,
"G-20","CPI","TOT","IDX2015","Q","1999-Q1",57.48355,
"G-20","CPI","TOT","IDX2015","Q","1999-Q2",58.1748,
"G-20","CPI","TOT","IDX2015","Q","1999-Q3",58.693,
"G-20","CPI","TOT","IDX2015","Q","1999-Q4",59.45258,
"G-20","CPI","TOT","IDX2015","Q","2000-Q1",60.135,
"G-20","CPI","TOT","IDX2015","Q","2000-Q2",60.73782,
"G-20","CPI","TOT","IDX2015","Q","2000-Q3",61.34752,
"G-20","CPI","TOT","IDX2015","Q","2000-Q4",62.01301,
"G-20","CPI","TOT","IDX2015","Q","2001-Q1",62.60548,
"G-20","CPI","TOT","IDX2015","Q","2001-Q2",63.60354,
"G-20","CPI","TOT","IDX2015","Q","2001-Q3",64.02563,
"G-20","CPI","TOT","IDX2015","Q","2001-Q4",64.51146,
"G-20","CPI","TOT","IDX2015","Q","2002-Q1",65.0833,
"G-20","CPI","TOT","IDX2015","Q","2002-Q2",65.74033,
"G-20","CPI","TOT","IDX2015","Q","2002-Q3",66.11158,
"G-20","CPI","TOT","IDX2015","Q","2002-Q4",66.73116,
"G-20","CPI","TOT","IDX2015","Q","2003-Q1",67.54818,
"G-20","CPI","TOT","IDX2015","Q","2003-Q2",68.02126,
"G-20","CPI","TOT","IDX2015","Q","2003-Q3",68.23775,
"G-20","CPI","TOT","IDX2015","Q","2003-Q4",68.69482,
"G-20","CPI","TOT","IDX2015","Q","2004-Q1",69.29162,
"G-20","CPI","TOT","IDX2015","Q","2004-Q2",70.06675,
"G-20","CPI","TOT","IDX2015","Q","2004-Q3",70.46494,
"G-20","CPI","TOT","IDX2015","Q","2004-Q4",71.03899,
"G-20","CPI","TOT","IDX2015","Q","2005-Q1",71.52507,
"G-20","CPI","TOT","IDX2015","Q","2005-Q2",72.24981,
"G-20","CPI","TOT","IDX2015","Q","2005-Q3",72.81374,
"G-20","CPI","TOT","IDX2015","Q","2005-Q4",73.51178,
"G-20","CPI","TOT","IDX2015","Q","2006-Q1",73.98986,
"G-20","CPI","TOT","IDX2015","Q","2006-Q2",74.89875,
"G-20","CPI","TOT","IDX2015","Q","2006-Q3",75.32944,
"G-20","CPI","TOT","IDX2015","Q","2006-Q4",75.52959,
"G-20","CPI","TOT","IDX2015","Q","2007-Q1",76.20199,
"G-20","CPI","TOT","IDX2015","Q","2007-Q2",77.20737,
"G-20","CPI","TOT","IDX2015","Q","2007-Q3",77.77283,
"G-20","CPI","TOT","IDX2015","Q","2007-Q4",78.69357,
"G-20","CPI","TOT","IDX2015","Q","2008-Q1",79.81994,
"G-20","CPI","TOT","IDX2015","Q","2008-Q2",81.31381,
"G-20","CPI","TOT","IDX2015","Q","2008-Q3",82.29639,
"G-20","CPI","TOT","IDX2015","Q","2008-Q4",81.83057,
"G-20","CPI","TOT","IDX2015","Q","2009-Q1",81.87685,
"G-20","CPI","TOT","IDX2015","Q","2009-Q2",82.6254,
"G-20","CPI","TOT","IDX2015","Q","2009-Q3",83.36459,
"G-20","CPI","TOT","IDX2015","Q","2009-Q4",83.97314,
"G-20","CPI","TOT","IDX2015","Q","2010-Q1",84.77192,
"G-20","CPI","TOT","IDX2015","Q","2010-Q2",85.36964,
"G-20","CPI","TOT","IDX2015","Q","2010-Q3",85.84925,
"G-20","CPI","TOT","IDX2015","Q","2010-Q4",86.76547,
"G-20","CPI","TOT","IDX2015","Q","2011-Q1",87.99065,
"G-20","CPI","TOT","IDX2015","Q","2011-Q2",89.08469,
"G-20","CPI","TOT","IDX2015","Q","2011-Q3",89.67794,
"G-20","CPI","TOT","IDX2015","Q","2011-Q4",90.27667,
"G-20","CPI","TOT","IDX2015","Q","2012-Q1",91.06242,
"G-20","CPI","TOT","IDX2015","Q","2012-Q2",91.9386,
"G-20","CPI","TOT","IDX2015","Q","2012-Q3",92.48492,
"G-20","CPI","TOT","IDX2015","Q","2012-Q4",93.17414,
"G-20","CPI","TOT","IDX2015","Q","2013-Q1",94.0554,
"G-20","CPI","TOT","IDX2015","Q","2013-Q2",94.74049,
"G-20","CPI","TOT","IDX2015","Q","2013-Q3",95.48183,
"G-20","CPI","TOT","IDX2015","Q","2013-Q4",96.00957,
"G-20","CPI","TOT","IDX2015","Q","2014-Q1",96.60333,
"G-20","CPI","TOT","IDX2015","Q","2014-Q2",97.65188,
"G-20","CPI","TOT","IDX2015","Q","2014-Q3",98.18264,
"G-20","CPI","TOT","IDX2015","Q","2014-Q4",98.37216,
"G-20","CPI","TOT","IDX2015","Q","2015-Q1",98.82665,
"G-20","CPI","TOT","IDX2015","Q","2015-Q2",99.92088,
"G-20","CPI","TOT","IDX2015","Q","2015-Q3",100.457,
"G-20","CPI","TOT","IDX2015","Q","2015-Q4",100.7954,
"G-20","CPI","TOT","IDX2015","Q","2016-Q1",101.1999,
"G-20","CPI","TOT","IDX2015","Q","2016-Q2",102.1386,
